strain,triplex_pcr,quardiplex_pcr_full,quardiplex_pcr_base,mlee,eMLST,ST_Warwick,ST_Pasteur,ST_Michigan,CH_allele,genbank_acc
ECOR39,D,F,F,D,F,62,254,263,33-44,
ECOR40,D,F,F,D,F,62,253,263,33-44,
ECOR41,D,F,F,D,F,62,189,263,33-44,
ECOR53,B2,B2 VI,B2,B2,B2 VI,12,198,28,13-27,
ECOR60,B2,B2 VI,B2,B2,B2 VI,12,204,28,13-7,
ECOR51,B2,B2 II,B2,B2,B2 II,73,196,nd,24-12,
ECOR52,B2,B2 II,B2,B2,B2 II,73,197,27,24-11,
ECOR54,B2,B2 II,B2,B2,B2 II,73,199,27,24-12,
ECOR56,B2,B2 II,B2,B2,B2 II,73,52,905,24-30,
ECOR57,B2,B2 II,B2,B2,B2 II,73,201,901,24-10,
ECOR55,B2,B2 II,B2,B2,B2 II,74,200,27,24-12,
ECOR59,B2,B2 VI,B2,B2,B2 VI,76,203,265,13-12,
ECOR61,B2,B2 IX,B2,B2,B2 IX,78,1,913,38-27,
ECOR62,B2,B2 IX,B2,B2,B2 IX,79,1,nd,38-27,
ECOR63,B2,B2 UA,B2,B2,B2 UG,80,205,317,24-1,
ECOR64,B2,B2 VII,B2,B2,B2 VII,81,492,290,14-27,
ECOR65,B2,B2 UA,B2,B2,B2 UG,82,206,258,39-3,
ECOR66,B2,B2 I,B2,B2,B2 I,83,207,640,38-21,
H10407,A,A,A,nd,A,48,132,nd,11-41,GCA_000210475.1
REL606,A,A,A,nd,A,93,673,nd,11-3,GCA_000017985.1
K-12,A,A,A,nd,A,98,262,171,11-27,GCA_000005845.2 
HS,A,A,A,nd,A,46,667,nd,7-35,GCA_000017765.1
APEC O78,A,C,C,nd,C,23,7,nd,nd,GCA_000332755.1
IAI1,B1,B1,B1,nd,B1,1128,294,nd,65-32,GCA_000026265.1
LB226692,B1,B1,B1,nd,B1,678,290,nd,nd,GCA_000215685.3
UMN026,D,D (CGA +),D,nd,D,597,3,nd,35-27,GCA_000026325.2
EDL933,D,E,E,nd,E,11,291,nd,12-36,GCA_000732965.1
SAKAI,D,E,E,nd,E,11,296,nd,12-36,GCA_000008865.1 
IAI39,D,F,F,nd,F,62,254,nd,33-44,GCA_000026345.1
E2348/69,B2,B2 UA,B2,nd,B2,15,282,nd,15-57,GCA_000026545.1 
CFT073,B2,B2 II,B2,nd,B2,73,4,27,24-10,GCA_000007445.1
S88,B2,B2 IX,B2,nd,B2,95,1,29,38-54,GCA_000026285.2
536,B2,B2 III,B2,nd,B2,127,33,31,14-2,GCA_000013305.1
NA114,B2,B2 I,B2,nd,B2,131,43,nd,40-30,GCA_000214765.3
SE15,B2,B2 I,B2,nd,B2,131,506,nd,40-41,GCA_000010485.1
H223,B2,B2 IV,B2,nd,B2,141,10,nd,nd,GCA_002110555.1
H176,B2,B2 V,B2,nd,B2,144,224,nd,nd,
IAI64,B2,B2 X,B2,nd,B2,372,490,nd,nd,
ED1a,B2,B2 VIII,B2,nd,B2,452,149,nd,43-0,GCA_000026305.1
E1492,B2,Clade I,Clade I,nd,Clade I,3720,672,nd,nd,
M863,A,Clade I,Clade I,nd,Clade I,2715,670,nd,nd,GCA_000190955.1
ROAR019,A,Clade II,Clade II,nd,Clade II,4963,100,nd,nd,
B1147,A,Clade II,Clade II,nd,Clade II,4961,674,nd,nd,GCA_001660175.1
TA004,A,Clade III,Clade III,nd,Clade III,3568,619,nd,nd,
H605,A,Clade IV,Clade IV,nd,Clade IV,4962,671,nd,nd,GCA_002110245.1
E1118,A,Clade V,Clade V,nd,Clade V,2721,668,nd,nd,GCA_002109985.1
